firstname,surname,call name,position,finishing,attacking play,defending,goalkeeping,chance creation,agression,free kick,penalties,injury prone
,,,,,,,,,,,,
robert,lewandowski,lewandowski,attacker,990,960,50,0,840,260,935,990,
leonel,messi,messi,attacker,940,999,50,0,950,300,985,910,
christiano,ronaldo,ronaldo,attacker,970,940,50,0,875,320,950,980,
kylian,mbappe,mbappe,attacker,890,970,50,0,830,350,900,910,
edwin,van de sar,van de sar,goalkeeper,150,5,50,990,50,35,190,590,
gareth,bale,bale,attacker,900,880,50,0,900,270,950,900,
angel,di maria,di maria,attacker,830,810,50,0,850,386,790,820,
allison,becker,allison,goalkeeper,150,5,50,890,50,68,210,630,
sergio,ramos,sergio ramos,defender,400,110,950,0,300,910,350,825,
kepler,pepe,pepe,defender,250,80,830,0,290,999,268,732,
ngolo,kante,kante,midfielder,490,410,910,0,810,140,460,787,
tony,kroos,kroos,midfielder,530,690,460,0,840,340,743,840,
thomas,muller,muller,attacker,850,800,70,0,820,386,785,835,
luka,modric,modric,midfielder,640,700,500,0,970,288,845,860,
edson,pele,pele,attacker,940,985,50,0,900,200,930,930,
gianluigi,buffon,buffon,goalkeeper,150,5,50,910,50,70,200,600,
luis,suarez,suarez,attacker,970,905,50,0,740,689,804,650,
roberto,carlos,roberto carlos,defender,790,840,820,0,880,875,999,890,
diego,maradona,maradona,attacker,920,970,50,0,915,426,890,910,
neymar,de silva,neymar,attacker,900,920,50,0,940,355,870,905,
wayne,rooney,rooney,attacker,960,900,50,0,780,288,910,924,
nemanja,vidic,vidic,defender,300,60,950,0,230,435,417,810,
andres,iniesta,iniesta,midfielder,790,800,450,0,990,280,820,895,
sadio,mane,mane,attacker,870,880,50,0,800,378,845,825,
kevin,de bruyne,de bruyne,midfielder,810,770,370,0,970,260,815,850,
xavi,hernandez,xavi,midfielder,750,780,430,0,960,290,810,840,
zlatan,ibrahimovic,ibrahimovic,attacker,975,890,50,0,690,915,910,985,
thiago,silva,thiago silva,defender,200,80,890,0,260,810,310,815,
mohamed,salah,salah,attacker,890,890,50,0,810,290,860,900,
sergio,busquets,busquets,midfielder,470,400,910,0,750,435,689,815,
kerim,benzema,benzema,attacker,940,900,50,0,730,320,900,920,
ivan,perisic,perisic,midfielder,800,720,380,0,860,340,830,895,
paolo,maldini,maldini,defender,300,130,970,0,360,680,310,806,
david,silva,david silva,midfielder,800,790,200,0,890,310,830,870,
georgio,chiellini,chiellini,defender,210,50,910,0,200,875,310,824,
erling,haaland,haaland,attacker,960,910,50,0,780,910,890,970,
christopher,nkunku,nkunku,attacker,840,810,50,0,760,400,810,850,
harry,kane,kane,attacker,950,860,50,0,600,280,860,950,
andrew,robertson,robertson,defender,680,710,820,0,760,480,855,790,
thibaut,courtois,courtois,goalkeeper,150,5,50,910,50,50,200,700,
manuel,neuer,neuer,goalkeeper,150,5,50,960,50,80,200,710,
achraf,hakimi,hakimi,defender,690,730,810,0,800,310,810,800,
alphonso,davies,davies,defender,710,620,770,0,830,300,740,780,
virgil,van dijk,van dijk,defender,220,65,930,0,300,760,410,795,
manuel,marquinhos,marquinhos,defender,250,80,870,0,370,560,400,760,
aymeric,laporte,laporte,defender,270,55,840,0,230,490,380,740,
david,alaba,alaba,defender,290,850,830,0,600,510,390,805,
nicolas,otamendi,otamendi,defender,275,50,845,0,220,500,370,750,
jude,bellingham,bellingham,midfielder,790,700,780,0,770,360,500,730,
joshua,kimmich,kimmich,midfielder,720,400,890,0,790,680,630,800,
rodrigo,hernandez,rodri,midfielder,720,500,810,0,790,680,630,800,
riyhad,mahrez,mahrez,midfielder,,,,,,,,,
leroy,sane,sane,attacker,,,,,,,,,
son,heung,son,attacker,880,900,50,0,800,200,870,860,
serge,gnabry,gnabry,attacker,,,,,,,,,
mesut,ozil,ozil,midfielder,850,820,205,0,890,295,890,850,
marco,reus,reus,midfielder,865,850,190,0,880,280,860,890,
philipp,lahm,lahm,defender,200,195,890,0,790,600,690,820,
cesc,fabregas,fabregas,midfielder,760,790,260,0,930,400,890,880,
carles,puyol,puyol,defender,260,55,980,0,260,670,210,760,
marcelo,viera,marcelo,defender,,,,,,,,,
arturo,vidal,vidal,midfielder,,,,,,,,,
arjen,robben,robben,attacker,920,880,50,0,915,320,920,900,
christian,eriksen,eriksen,midfielder,,,,,,,,,
patrice,evra,evra,defender,,,,,,,,,
bruno,fernandez,brunno fernandez,midfielder,,,,,,,,,
marcus,rashford,rashford,attacker,,,,,,,,,
romelu,lukaku,lukaku,attacker,,,,,,,,,
ciro,immoble,immoble,attacker,,,,,,,,,
jan,oblak,oblak,goalkeeper,,,,,,,,,
jadon,sancho,sancho,attacker,,,,,,,,,
timo,werner,werner,attacker,,,,,,,,,
jame,vardy,vardy,attacker,,,,,,,,,
leon,goretzka,goretzka,midfielder,,,,,,,,,
paulo,dybala,dybala,attacker,,,,,,,,,
joao,felix,joao felix,attacker,,,,,,,,,
pierre-emerick,aubameyang,aubameyang,attacker,,,,,,,,,
ansu,fati,ansu fati,attacker,,,,,,,,,
kingsley,coman,coman,midfielder,,,,,,,,,
marc-andre,ter stegen,ter stegen,goalkeeper,,,,,,,,,
eden,hazard,hazard,attacker,,,,,,,,,
carlos henrique,casemiro,casemiro,midfielder,,,,,,,,,
kalidou,koulibali,koulibali,defender,,,,,,,,,
matthijs,de ligt,de ligt,defender,,,,,,,,,
frankie,de jong,de jong,midfielder,,,,,,,,,
dries,mertens,mertens,attacker,,,,,,,,,
antione,griezman,griezman,attacker,,,,,,,,,
jerome,boateng,boateng,attacker,,,,,,,,,
presnel,kimpembe,kimpembe,attacker,,,,,,,,,
arkadiusz,milik,milik,attacker,,,,,,,,,
george,best,best,attacker,,,,,,,,,
paul,pogba,pogba,midfielder,,,,,,,,,
phil,foden,foden,attacker,,,,,,,,,
vinicus,junior,vinicus junior,attacker,,,,,,,,,
eder,militao,eder militao,defender,,,,,,,,,
gheorghe,hagi,hagi,attacker,,,,,,,,,
luis,figo,figo,attacker,,,,,,,,,
frank,rijkaard,rijkaard,midfielder,,,,,,,,,
dani,alves,dani alves,defender,,,,,,,,,
dennis,bergkamp,bergkamp,attacker,,,,,,,,,
theirry,henry,henry,attacker,,,,,,,,,
lothar,matthaus,matthaus,midfielder,,,,,,,,,
lev,yashin,yashin,goalkeeper,,,,,,,,,
ruud,gullit,gullit,midfielder,,,,,,,,,
ronaldinho,de assis moreira,ronaldinho,attacker,,,,,,,,,
eusabio,da silva,eusabio,attacker,,,,,,,,,
ronaldo,luis nazario,r9 ronaldo,attacker,,,,,,,,,
zinedine,zidane,zidane,midfielder,,,,,,,,,
david,backham,beckham,midfielder,,,,,,,,,
johan,cruff,cruff,attacker,,,,,,,,,
gerard,pique,pique,defender,,,,,,,,,
james,riodriguez,rodriguez,midfielder,,,,,,,,,
olivier,giroud,giroud,attacker,,,,,,,,,
david,de gea,de gea,goalkeeper,,,,,,,,,
andrea,pirlo,pirlo,midfielder,,,,,,,,,
gabriel,jesus,gabriel jesus,attacker,,,,,,,,,
harry,maguire,maguire,defender,,,,,,,,,
trent,alexander-arnold,alexander-arnold,defender,,,,,,,,,
kasper,schmeichel,schmeichel,goalkeeper,,,,,,,,,
frank,ribery,ribery,attacker,,,,,,,,,
dele,ali,dele ali,midfielder,,,,,,,,,
alex,oxlade-chamberlain,oxlade-chamberlain,midfielder,,,,,,,,,
david,luiz,david luiz,defender,,,,,,,,,
raphael,varane,varane,defender,,,,,,,,,
georginio,wijnaldum,wijnaldum,midfielder,,,,,,,,,
keylor,navas,navas,goalkeeper,,,,,,,,,
kyle,walker,walker,defender,,,,,,,,,
francisco,roman,isco,midfielder,,,,,,,,,
vincent,kompany,kompany,defender,,,,,,,,,
jan,vertonghen,vertonghen,defender,,,,,,,,,
toby,alderweireld,alderweireld,defender,,,,,,,,,
gonzalo,higuain,higuain,attacker,,,,,,,,,
wilfried,zaha,zaha,attacker,,,,,,,,,
hakim,zijech,zijech,midfielder,,,,,,,,,
alexandre,lacazette,lacazette,attacker,,,,,,,,,
antonio,rudiger,rudiger,defender,,,,,,,,,
ricardo,quaresma,quaresma,midfielder,,,,,,,,,
anthony,martial,martial,attacker,,,,,,,,,
hugo,lloris,lloris,goalkeeper,,,,,,,,,
douglas,costa,douglas costa,midfielder,,,,,,,,,
mauro,icardi,icardi,attacker,,,,,,,,,
cesar,azpilicueta,azpilicueta,defender,,,,,,,,,
john,stones,stones,defender,,,,,,,,,
nemanja,matic,matic,midfielder,,,,,,,,,
mats,hummels,hummels,defender,,,,,,,,,
diego,costa,diego costa,attacker,,,,,,,,,
hector,bellarin,bellarin,defender,,,,,,,,,
samuel,umtiti,umtiti,defender,,,,,,,,,
marco,veratti,veratti,midfielder,,,,,,,,,
dimitri,payet,payet,midfielder,,,,,,,,,
adam,lallana,lallana,midfielder,,,,,,,,,
radja,niangolan,niangolan,midfielder,,,,,,,,,
michy,batshuayi,batshuayi,attacker,,,,,,,,,
arda,turan,turan,midfielder,,,,,,,,,
chris,smalling,smalling,defender,,,,,,,,,
ander,herrera,herrera,midfielder,,,,,,,,,
wojciech,szczesny,szczesny,goalkeeper,,,,,,,,,
joe,gomez,joe gomez,defender,,,,,,,,,
marcos,llorente,llorente,midfielder,,,,,,,,,
blaise,matuidi,matuidi,midfielder,,,,,,,,,
kurt,zouma,zouma,defender,,,,,,,,,
moussa,sissoko,sissoko,midfielder,,,,,,,,,
danny,ings,ings,attacker,,,,,,,,,
luke,shaw,luke shaw,defender,,,,,,,,,
juan,cuadrado,cuadro,midfielder,,,,,,,,,
gary,cahil,cahil,defender,,,,,,,,,
daniele,de rossi,de rossi,midfielder,,,,,,,,,
marek,hamsik,hamsik,midfielder,,,,,,,,,
maurouane,fellaini,fellaini,midfielder,,,,,,,,,
julian,draxler,draxler,midfielder,,,,,,,,,
jordi,alba,fordi alba,defender,,,,,,,,,
eric,bailly,bailly,defender,,,,,,,,,
lucas,moura,moura,attacker,,,,,,,,,
bobby,moore,moore,defender,,,,,,,,,
phil,jones,jones,defender,,,,,,,,,
wissam,ben yedder,ben yedder,attacker,,,,,,,,,
diego,godin,godin,defender,,,,,,,,,
hatem,ben afra,ben afra,defender,,,,,,,,,
dani,carvajal,carvahal,defender,,,,,,,,,
victor,lindelof,lindelof,defender,,,,,,,,,
edouard,mendy,mendy,defender,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
michael,drury,drury,midfielder,1050,1050,1050,0,1050,0,1050,1050,
alex,brijnath,alex,attacker,999,1050,50,0,999,500,999,900,
connor,ohagan,ohagan,defender,999,300,1050,0,580,999,10,999,
